video_id,label,score_lie,aggregation,host,episode,episode_group_id,group_id,start_time,end_time,size_bytes,fold,threshold_default,threshold_calibrated,pred_default,pred_calibrated,correct_default,correct_calibrated,error_type_calibrated,margin_to_calibrated_threshold,window_score_mean,window_score_std,window_score_min,window_score_max,num_windows,wrong_confidence
BRI_WILTY_EP57_truth_25,0,0.536193311214447,mean,BRI,57,BRI_EP57,BRI_EP57,20:36,20:40,202880.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0006068270830881239,0.536193311214447,0.00013754455959065273,0.5359879732131958,0.536274254322052,4,0.0006068270830881239
YW_WILTY_EP47_lie2,1,0.5349825322628021,mean,YW,47,YW_EP47,YW_EP47,4:42,4:45,225820.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006039518685567735,0.5349825322628021,2.946064710911493e-05,0.5349617004394531,0.5350033640861511,2,0.0006039518685567735
SB_WILTY_EP35_lie6,1,0.5349856615066528,mean,SB,35,SB_EP35,SB_EP35,12:05,12:09,197681.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0006008226247060655,0.5349856615066528,0.0002754300000615237,0.5346474051475525,0.5353189706802368,4,0.0006008226247060655
BRI_WILTY_EP64_lie_10,1,0.5350015660127004,mean,BRI,64,BRI_EP64,BRI_EP64,12:01,12:07,415544.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0005849181186584618,0.5350015660127004,0.0005278032286497515,0.5343079566955566,0.5357474088668823,6,0.0005849181186584618
SB_WILTY_EP42_truth9,0,0.5119379560152689,mean,SB,42,SB_EP42,SB_EP42,8:42,8:48,415105.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0005488793055216101,0.5119379560152689,0.00199764479106527,0.508915901184082,0.5138016939163208,6,0.0005488793055216101
AN_WILTY_EP17_lie14,1,0.5350476503372192,mean,AN,17,AN_EP17,AN_EP17,23:38,23:42,198245.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0005388337941396593,0.5350476503372192,0.0007830739168598608,0.5344774723052979,0.5361957550048828,4,0.0005388337941396593
LS_WILTY_EP5_truth6,0,0.5361003279685974,mean,LS,5,LS_EP5,LS_EP5,4:43,4:47,346604.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0005138438372385146,0.5361003279685974,0.0007087350935317813,0.5350901484489441,0.5367393493652344,4,0.0005138438372385146
YW_WILTY_EP50_lie2,1,0.5351281017065048,mean,YW,50,YW_EP50,YW_EP50,2:18,2:22,412677.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00045838242485407577,0.5351281017065048,0.00021867905989959507,0.5348054766654968,0.5352904796600342,4,0.00045838242485407577
AN_WILTY_EP22_lie11,1,0.51093889772892,mean,AN,22,AN_EP22,AN_EP22,8:58,9:02,471021.0,fold3,0.5,0.5113890767097473,1,0,True,False,false_negative,-0.00045017898082733154,0.51093889772892,0.007902434158258122,0.5053333640098572,0.5226506590843201,4,0.00045017898082733154
LS_WILTY_EP12_lie12,1,0.5351624687512716,mean,LS,12,LS_EP12,LS_EP12,18:56,18:59,158752.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0004240153800872948,0.5351624687512716,0.0015055353461960901,0.5342592000961304,0.5369004607200623,3,0.0004240153800872948
BRI_WILTY_EP57_truth_24,0,0.5359971324602762,mean,BRI,57,BRI_EP57,BRI_EP57,20:31,20:34,165969.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.00041064832891735126,0.5359971324602762,5.1463781536874034e-05,0.5359377264976501,0.5360281467437744,3,0.00041064832891735126
AN_WILTY_EP16_lie3,1,0.5351818799972534,mean,AN,16,AN_EP16,AN_EP16,2:42,2:46,332151.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0004046041341054796,0.5351818799972534,0.00662468840412461,0.5255900025367737,0.5402020812034607,4,0.0004046041341054796
LS_WILTY_EP1_truth5,0,0.5359618186950683,mean,LS,1,LS_EP1,LS_EP1,5:46,5:51,304911.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0003753345637094174,0.5359618186950683,0.001054645912234367,0.5351316332817078,0.5372263789176941,5,0.0003753345637094174
LS_WILTY_EP11_lie1,1,0.5352138876914978,mean,LS,11,LS_EP11,LS_EP11,1:49,1:54,281546.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0003725964398610948,0.5352138876914978,0.0006076095441941684,0.5341589450836182,0.5356698036193848,5,0.0003725964398610948
AN_WILTY_EP24_lie5,1,0.6051103671391805,mean,AN,24,AN_EP24,AN_EP24,0:41,0:47,356081.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-0.00035390580693872575,0.6051103671391805,0.11379021031857296,0.4915688037872314,0.7692185044288635,6,0.00035390580693872575
YW_WILTY_EP50_lie11,1,0.535255233446757,mean,YW,50,YW_EP50,YW_EP50,11:20,11:23,357451.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00033125068460193585,0.535255233446757,0.00011323784996693105,0.5351321697235107,0.5353550314903259,3,0.00033125068460193585
BRI_WILTY_EP60_lie_9,1,0.5352741990770612,mean,BRI,60,BRI_EP60,BRI_EP60,13:10,13:17,332048.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0003122850542977007,0.5352741990770612,0.0008696202973058231,0.5333520174026489,0.5358850955963135,7,0.0003122850542977007
AN_WILTY_EP16_lie20,1,0.5352905869483948,mean,AN,16,AN_EP16,AN_EP16,21:25,21:30,249475.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00029589718296407774,0.5352905869483948,0.0013308857430317169,0.5332624316215515,0.5365917682647705,5,0.00029589718296407774
YW_WILTY_EP52_truth7,0,0.5116670802235603,mean,YW,52,YW_EP52,YW_EP52,18:31,18:35,131005.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,0.0002780035138130188,0.5116670802235603,0.02483960348451509,0.4769804775714874,0.5312977433204651,4,0.0002780035138130188
BRI_WILTY_EP62_lie_28,1,0.5353196114301682,mean,BRI,62,BRI_EP62,BRI_EP62,21:02,21:10,681145.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0002668727011907457,0.5353196114301682,0.0019235119976027603,0.5322346687316895,0.5381062030792236,8,0.0002668727011907457
LS_WILTY_EP6_truth1,0,0.5358354846636454,mean,LS,6,LS_EP6,LS_EP6,2:02,2:05,260341.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0002490005322864919,0.5358354846636454,0.0014869968194637414,0.5341207385063171,0.5367696285247803,3,0.0002490005322864919
BRI_WILTY_EP66_truth_17,0,0.5358251248087201,mean,BRI,66,BRI_EP66,BRI_EP66,24:40,24:48,489186.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.00023864067736123484,0.5358251248087201,0.0010500162667676234,0.5339956879615784,0.5374162197113037,7,0.00023864067736123484
YW_WILTY_EP50_truth4,0,0.5357915957768759,mean,YW,50,YW_EP50,YW_EP50,6:15,6:18,185254.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.00020511164551695327,0.5357915957768759,0.0015673440928103593,0.5341380834579468,0.5372555255889893,3,0.00020511164551695327
LS_WILTY_EP9_truth2,0,0.5357699195543925,mean,LS,9,LS_EP9,LS_EP9,8:34,8:37,153083.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,0.0001834354230335622,0.5357699195543925,0.00020061376885660028,0.535559356212616,0.5359588265419006,3,0.0001834354230335622
SB_WILTY_EP41_lie6,1,0.535415256023407,mean,SB,41,SB_EP41,SB_EP41,11:33,11:38,362018.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00017122810795189292,0.535415256023407,8.075993427602891e-05,0.5353338122367859,0.5355471968650818,5,0.00017122810795189292
SB_WILTY_EP41_lie4,1,0.5354154024805341,mean,SB,41,SB_EP41,SB_EP41,3:55,4:02,303176.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.0001710816508248003,0.5354154024805341,0.001956465246309975,0.531025767326355,0.5367213487625122,7,0.0001710816508248003
YW_WILTY_EP48_lie8,1,0.5354200402895609,mean,YW,48,YW_EP48,YW_EP48,15:24,15:27,225471.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00016644384179798077,0.5354200402895609,0.0006586973459646261,0.5346612930297852,0.5358453392982483,3,0.00016644384179798077
BRI_WILTY_EP58_lie_31,1,0.5354688068230947,mean,BRI,58,BRI_EP58,BRI_EP58,24:02,24:08,376113.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-0.00011767730826417466,0.5354688068230947,0.0010379294446780682,0.5335965156555176,0.5365835428237915,6,0.00011767730826417466
SB_WILTY_EP34_lie2,1,0.5354914665222168,mean,SB,34,SB_EP34,SB_EP34,1:14,1:21,442808.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-9.501760914210067e-05,0.5354914665222168,0.0011564144087611416,0.5329434871673584,0.536186695098877,7,9.501760914210067e-05
SB_WILTY_EP41_lie2,1,0.535507321357727,mean,SB,41,SB_EP41,SB_EP41,3:02,3:07,229543.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-7.916277363184676e-05,0.535507321357727,0.00012078095553957434,0.5353531241416931,0.5356907248497009,5,7.916277363184676e-05
BRI_WILTY_EP62_truth_19,0,0.5114646255970001,mean,BRI,62,BRI_EP62,BRI_EP62,15:09,15:13,422640.0,fold3,0.5,0.5113890767097473,1,1,False,False,false_positive,7.554888725280762e-05,0.5114646255970001,0.00385520724860703,0.5068191885948181,0.5162436962127686,4,7.554888725280762e-05
LS_WILTY_EP76_lie11,1,0.5355118115743002,mean,LS,76,LS_EP76,LS_EP76,18:13,18:16,201181.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-7.467255705873033e-05,0.5355118115743002,0.00016316828208692662,0.5353488922119141,0.5356752276420593,3,7.467255705873033e-05
BRI_WILTY_EP64_truth_20,0,0.5356553494930267,mean,BRI,64,BRI_EP64,BRI_EP64,18:19,18:25,326946.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,6.886536166783586e-05,0.5356553494930267,0.00041794855247405453,0.5351498126983643,0.5362964272499084,6,6.886536166783586e-05
AN_WILTY_EP18_lie14,1,0.5355196952819824,mean,AN,18,AN_EP18,AN_EP18,17:41,17:47,212339.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-6.678884937649787e-05,0.5355196952819824,0.0013836769455507975,0.5338497757911682,0.5365862250328064,5,6.678884937649787e-05
YW_WILTY_EP50_truth6,0,0.5356366783380508,mean,YW,50,YW_EP50,YW_EP50,10:12,10:16,346828.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,5.019420669194474e-05,0.5356366783380508,0.0008882961865424869,0.5346313714981079,0.5366562604904175,4,5.019420669194474e-05
LS_WILTY_EP3_lie12,1,0.535541425148646,mean,LS,3,LS_EP3,LS_EP3,25:15,25:21,537013.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-4.5058982712897766e-05,0.535541425148646,0.001776125988066353,0.532737135887146,0.5378490090370178,6,4.5058982712897766e-05
AN_WILTY_EP24_truth12,0,0.5356097221374512,mean,AN,24,AN_EP24,AN_EP24,7:57,8,215245.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,2.3238006092274333e-05,0.5356097221374512,0.0017461930698499748,0.5344880223274231,0.5376216173171997,3,2.3238006092274333e-05
BRI_WILTY_EP57_lie_10,1,0.5355644027392069,mean,BRI,57,BRI_EP57,BRI_EP57,12:07,12:10,210552.0,fold2,0.5,0.5355864841313589,1,0,True,False,false_negative,-2.208139215198468e-05,0.5355644027392069,0.000747355695700638,0.5347089171409607,0.5360903739929199,3,2.208139215198468e-05
LS_WILTY_EP3_lie7,1,0.6054462194442749,mean,LS,3,LS_EP3,LS_EP3,20:29,20:34,391129.0,fold1,0.5,0.6054642729461193,1,0,True,False,false_negative,-1.805350184436172e-05,0.6054462194442749,0.06922799959258218,0.5287060141563416,0.6722576022148132,5,1.805350184436172e-05
BRI_WILTY_EP57_truth_29,0,0.5355973243713379,mean,BRI,57,BRI_EP57,BRI_EP57,21:32,21:37,236944.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,1.0840239978993083e-05,0.5355973243713379,0.00022596251725204492,0.5353853106498718,0.5359716415405273,5,1.0840239978993083e-05
SB_WILTY_EP31_truth6,0,0.5355874498685201,mean,SB,31,SB_EP31,SB_EP31,8:38,8:44,238153.0,fold2,0.5,0.5355864841313589,1,1,False,False,false_positive,9.657371612403765e-07,0.5355874498685201,0.0005740966889240318,0.5346188545227051,0.5363188982009888,6,9.657371612403765e-07
