video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id
LS_WILTY_EP7_lie4,data/raw/dolos/videos/LS_WILTY_EP7_lie4.mp4,1.0,LS,7,LS_EP7,443880,False,E8DlNckBUFQ,LS_WILTY_EP7_lie4,6:53,6:57,1,LS_EP7
LS_WILTY_EP7_lie5,data/raw/dolos/videos/LS_WILTY_EP7_lie5.mp4,1.0,LS,7,LS_EP7,143345,False,E8DlNckBUFQ,LS_WILTY_EP7_lie5,7:15,7:20,1,LS_EP7
LS_WILTY_EP7_lie6,data/raw/dolos/videos/LS_WILTY_EP7_lie6.mp4,1.0,LS,7,LS_EP7,268208,False,E8DlNckBUFQ,LS_WILTY_EP7_lie6,7:58,8:02,1,LS_EP7
LS_WILTY_EP7_lie7,data/raw/dolos/videos/LS_WILTY_EP7_lie7.mp4,1.0,LS,7,LS_EP7,255807,False,E8DlNckBUFQ,LS_WILTY_EP7_lie7,15:51,15:58,1,LS_EP7
LS_WILTY_EP7_lie8,data/raw/dolos/videos/LS_WILTY_EP7_lie8.mp4,1.0,LS,7,LS_EP7,480357,False,E8DlNckBUFQ,LS_WILTY_EP7_lie8,16:13,16:19,1,LS_EP7
LS_WILTY_EP7_lie9,data/raw/dolos/videos/LS_WILTY_EP7_lie9.mp4,1.0,LS,7,LS_EP7,337164,False,E8DlNckBUFQ,LS_WILTY_EP7_lie9,18:37,18:42,1,LS_EP7
LS_WILTY_EP7_truth1,data/raw/dolos/videos/LS_WILTY_EP7_truth1.mp4,0.0,LS,7,LS_EP7,305036,False,E8DlNckBUFQ,LS_WILTY_EP7_truth1,1:54,1:58,0,LS_EP7
LS_WILTY_EP7_truth10,data/raw/dolos/videos/LS_WILTY_EP7_truth10.mp4,0.0,LS,7,LS_EP7,276893,False,E8DlNckBUFQ,LS_WILTY_EP7_truth10,24:09,24:13,0,LS_EP7
LS_WILTY_EP7_truth11,data/raw/dolos/videos/LS_WILTY_EP7_truth11.mp4,0.0,LS,7,LS_EP7,262652,False,E8DlNckBUFQ,LS_WILTY_EP7_truth11,25:32,25:37,0,LS_EP7
LS_WILTY_EP7_truth12,data/raw/dolos/videos/LS_WILTY_EP7_truth12.mp4,0.0,LS,7,LS_EP7,364449,False,E8DlNckBUFQ,LS_WILTY_EP7_truth12,26:47,26:51,0,LS_EP7
LS_WILTY_EP7_truth13,data/raw/dolos/videos/LS_WILTY_EP7_truth13.mp4,0.0,LS,7,LS_EP7,210827,False,E8DlNckBUFQ,LS_WILTY_EP7_truth13,26:56,26:59,0,LS_EP7
LS_WILTY_EP7_truth2,data/raw/dolos/videos/LS_WILTY_EP7_truth2.mp4,0.0,LS,7,LS_EP7,255394,False,E8DlNckBUFQ,LS_WILTY_EP7_truth2,2:35,2:38,0,LS_EP7
LS_WILTY_EP7_truth3,data/raw/dolos/videos/LS_WILTY_EP7_truth3.mp4,0.0,LS,7,LS_EP7,452141,False,E8DlNckBUFQ,LS_WILTY_EP7_truth3,16:03,16:09,0,LS_EP7
LS_WILTY_EP7_truth4,data/raw/dolos/videos/LS_WILTY_EP7_truth4.mp4,0.0,LS,7,LS_EP7,178281,False,E8DlNckBUFQ,LS_WILTY_EP7_truth4,16:30,16:33,0,LS_EP7
LS_WILTY_EP7_truth5,data/raw/dolos/videos/LS_WILTY_EP7_truth5.mp4,0.0,LS,7,LS_EP7,144405,False,E8DlNckBUFQ,LS_WILTY_EP7_truth5,16:37,16:41,0,LS_EP7
LS_WILTY_EP7_truth6,data/raw/dolos/videos/LS_WILTY_EP7_truth6.mp4,0.0,LS,7,LS_EP7,176369,False,E8DlNckBUFQ,LS_WILTY_EP7_truth6,20:14,20:19,1,LS_EP7
LS_WILTY_EP7_truth7,data/raw/dolos/videos/LS_WILTY_EP7_truth7.mp4,0.0,LS,7,LS_EP7,218595,False,E8DlNckBUFQ,LS_WILTY_EP7_truth7,22:13,22:18,0,LS_EP7
LS_WILTY_EP7_truth8,data/raw/dolos/videos/LS_WILTY_EP7_truth8.mp4,0.0,LS,7,LS_EP7,122139,False,E8DlNckBUFQ,LS_WILTY_EP7_truth8,22:38,22:41,0,LS_EP7
LS_WILTY_EP7_truth9,data/raw/dolos/videos/LS_WILTY_EP7_truth9.mp4,0.0,LS,7,LS_EP7,220291,False,E8DlNckBUFQ,LS_WILTY_EP7_truth9,22:45,22:50,0,LS_EP7
LS_WILTY_EP9_lie1,data/raw/dolos/videos/LS_WILTY_EP9_lie1.mp4,1.0,LS,9,LS_EP9,236682,False,UjeLRqCA53Q,LS_WILTY_EP9_lie1,2:11,2:16,1,LS_EP9
LS_WILTY_EP9_lie10,data/raw/dolos/videos/LS_WILTY_EP9_lie10.mp4,1.0,LS,9,LS_EP9,262049,False,UjeLRqCA53Q,LS_WILTY_EP9_lie10,17:41,17:45,1,LS_EP9
LS_WILTY_EP9_lie11,data/raw/dolos/videos/LS_WILTY_EP9_lie11.mp4,1.0,LS,9,LS_EP9,434978,False,UjeLRqCA53Q,LS_WILTY_EP9_lie11,17:57,18:04,1,LS_EP9
LS_WILTY_EP9_lie12,data/raw/dolos/videos/LS_WILTY_EP9_lie12.mp4,1.0,LS,9,LS_EP9,234244,False,UjeLRqCA53Q,LS_WILTY_EP9_lie12,18:11,18:15,1,LS_EP9
LS_WILTY_EP9_lie13,data/raw/dolos/videos/LS_WILTY_EP9_lie13.mp4,1.0,LS,9,LS_EP9,184560,False,UjeLRqCA53Q,LS_WILTY_EP9_lie13,18:52,18:55,1,LS_EP9
LS_WILTY_EP9_lie14,data/raw/dolos/videos/LS_WILTY_EP9_lie14.mp4,1.0,LS,9,LS_EP9,266240,False,UjeLRqCA53Q,LS_WILTY_EP9_lie14,18:57,19:01,1,LS_EP9
LS_WILTY_EP9_lie15,data/raw/dolos/videos/LS_WILTY_EP9_lie15.mp4,1.0,LS,9,LS_EP9,247556,False,UjeLRqCA53Q,LS_WILTY_EP9_lie15,19:04,19:08,1,LS_EP9
LS_WILTY_EP9_lie16,data/raw/dolos/videos/LS_WILTY_EP9_lie16.mp4,1.0,LS,9,LS_EP9,225522,False,UjeLRqCA53Q,LS_WILTY_EP9_lie16,19:16,19:20,1,LS_EP9
LS_WILTY_EP9_lie17,data/raw/dolos/videos/LS_WILTY_EP9_lie17.mp4,1.0,LS,9,LS_EP9,306556,False,UjeLRqCA53Q,LS_WILTY_EP9_lie17,19:24,19:29,1,LS_EP9
LS_WILTY_EP9_lie18,data/raw/dolos/videos/LS_WILTY_EP9_lie18.mp4,1.0,LS,9,LS_EP9,123364,False,UjeLRqCA53Q,LS_WILTY_EP9_lie18,22:18,22:21,1,LS_EP9
LS_WILTY_EP9_lie19,data/raw/dolos/videos/LS_WILTY_EP9_lie19.mp4,1.0,LS,9,LS_EP9,174995,False,UjeLRqCA53Q,LS_WILTY_EP9_lie19,23:01,23:04,1,LS_EP9
LS_WILTY_EP9_lie2,data/raw/dolos/videos/LS_WILTY_EP9_lie2.mp4,1.0,LS,9,LS_EP9,211256,False,UjeLRqCA53Q,LS_WILTY_EP9_lie2,2:29,2:32,1,LS_EP9
LS_WILTY_EP9_lie20,data/raw/dolos/videos/LS_WILTY_EP9_lie20.mp4,1.0,LS,9,LS_EP9,320537,False,UjeLRqCA53Q,LS_WILTY_EP9_lie20,26:09,26:14,1,LS_EP9
LS_WILTY_EP9_lie21,data/raw/dolos/videos/LS_WILTY_EP9_lie21.mp4,1.0,LS,9,LS_EP9,161546,False,UjeLRqCA53Q,LS_WILTY_EP9_lie21,26:38,26:41,1,LS_EP9
LS_WILTY_EP9_lie3,data/raw/dolos/videos/LS_WILTY_EP9_lie3.mp4,1.0,LS,9,LS_EP9,195000,False,UjeLRqCA53Q,LS_WILTY_EP9_lie3,2:35,2:38,1,LS_EP9
LS_WILTY_EP9_lie4,data/raw/dolos/videos/LS_WILTY_EP9_lie4.mp4,1.0,LS,9,LS_EP9,177823,False,UjeLRqCA53Q,LS_WILTY_EP9_lie4,3:13,3:16,1,LS_EP9
LS_WILTY_EP9_lie5,data/raw/dolos/videos/LS_WILTY_EP9_lie5.mp4,1.0,LS,9,LS_EP9,285929,False,UjeLRqCA53Q,LS_WILTY_EP9_lie5,4:41,4:45,1,LS_EP9
LS_WILTY_EP9_lie6,data/raw/dolos/videos/LS_WILTY_EP9_lie6.mp4,1.0,LS,9,LS_EP9,246972,False,UjeLRqCA53Q,LS_WILTY_EP9_lie6,4:54,4:58,1,LS_EP9
LS_WILTY_EP9_lie8,data/raw/dolos/videos/LS_WILTY_EP9_lie8.mp4,1.0,LS,9,LS_EP9,330031,False,UjeLRqCA53Q,LS_WILTY_EP9_lie8,15:19,15:25,1,LS_EP9
LS_WILTY_EP9_lie9,data/raw/dolos/videos/LS_WILTY_EP9_lie9.mp4,1.0,LS,9,LS_EP9,338370,False,UjeLRqCA53Q,LS_WILTY_EP9_lie9,17:12,17:17,1,LS_EP9
LS_WILTY_EP9_truth1,data/raw/dolos/videos/LS_WILTY_EP9_truth1.mp4,0.0,LS,9,LS_EP9,275095,False,UjeLRqCA53Q,LS_WILTY_EP9_truth1,8:23,8:27,0,LS_EP9
LS_WILTY_EP9_truth10,data/raw/dolos/videos/LS_WILTY_EP9_truth10.mp4,0.0,LS,9,LS_EP9,173254,False,UjeLRqCA53Q,LS_WILTY_EP9_truth10,25:32,25:36,0,LS_EP9
LS_WILTY_EP9_truth2,data/raw/dolos/videos/LS_WILTY_EP9_truth2.mp4,0.0,LS,9,LS_EP9,153083,False,UjeLRqCA53Q,LS_WILTY_EP9_truth2,8:34,8:37,0,LS_EP9
LS_WILTY_EP9_truth3,data/raw/dolos/videos/LS_WILTY_EP9_truth3.mp4,0.0,LS,9,LS_EP9,293718,False,UjeLRqCA53Q,LS_WILTY_EP9_truth3,9:10,9:15,0,LS_EP9
LS_WILTY_EP9_truth4,data/raw/dolos/videos/LS_WILTY_EP9_truth4.mp4,0.0,LS,9,LS_EP9,285822,False,UjeLRqCA53Q,LS_WILTY_EP9_truth4,9:24,9:29,0,LS_EP9
LS_WILTY_EP9_truth5,data/raw/dolos/videos/LS_WILTY_EP9_truth5.mp4,0.0,LS,9,LS_EP9,383369,False,UjeLRqCA53Q,LS_WILTY_EP9_truth5,9:32,9:38,0,LS_EP9
LS_WILTY_EP9_truth6,data/raw/dolos/videos/LS_WILTY_EP9_truth6.mp4,0.0,LS,9,LS_EP9,363566,False,UjeLRqCA53Q,LS_WILTY_EP9_truth6,15:08,15:15,0,LS_EP9
LS_WILTY_EP9_truth7,data/raw/dolos/videos/LS_WILTY_EP9_truth7.mp4,0.0,LS,9,LS_EP9,249323,False,UjeLRqCA53Q,LS_WILTY_EP9_truth7,16:21,16:25,0,LS_EP9
LS_WILTY_EP9_truth8,data/raw/dolos/videos/LS_WILTY_EP9_truth8.mp4,0.0,LS,9,LS_EP9,239752,False,UjeLRqCA53Q,LS_WILTY_EP9_truth8,16:33,16:36,0,LS_EP9
LS_WILTY_EP9_truth9,data/raw/dolos/videos/LS_WILTY_EP9_truth9.mp4,0.0,LS,9,LS_EP9,232511,False,UjeLRqCA53Q,LS_WILTY_EP9_truth9,23:51,23:55,0,LS_EP9
SB_WILTY_EP29_lie1,data/raw/dolos/videos/SB_WILTY_EP29_lie1.mp4,1.0,SB,29,SB_EP29,499293,False,mkcL-pW0MYk,SB_WILTY_EP29_lie1,1:27,1:31,1,SB_EP29
SB_WILTY_EP29_lie10,data/raw/dolos/videos/SB_WILTY_EP29_lie10.mp4,1.0,SB,29,SB_EP29,633355,False,mkcL-pW0MYk,SB_WILTY_EP29_lie10,11:43,11:49,1,SB_EP29
SB_WILTY_EP29_lie2,data/raw/dolos/videos/SB_WILTY_EP29_lie2.mp4,1.0,SB,29,SB_EP29,594069,False,mkcL-pW0MYk,SB_WILTY_EP29_lie2,1:36,1:43,1,SB_EP29
SB_WILTY_EP29_lie3,data/raw/dolos/videos/SB_WILTY_EP29_lie3.mp4,1.0,SB,29,SB_EP29,568371,False,mkcL-pW0MYk,SB_WILTY_EP29_lie3,1:49,1:54,1,SB_EP29
SB_WILTY_EP29_lie4,data/raw/dolos/videos/SB_WILTY_EP29_lie4.mp4,1.0,SB,29,SB_EP29,601892,False,mkcL-pW0MYk,SB_WILTY_EP29_lie4,2:01,2:05,1,SB_EP29
SB_WILTY_EP29_lie5,data/raw/dolos/videos/SB_WILTY_EP29_lie5.mp4,1.0,SB,29,SB_EP29,629343,False,mkcL-pW0MYk,SB_WILTY_EP29_lie5,2:12,2:16,1,SB_EP29
SB_WILTY_EP29_lie6,data/raw/dolos/videos/SB_WILTY_EP29_lie6.mp4,1.0,SB,29,SB_EP29,613632,False,mkcL-pW0MYk,SB_WILTY_EP29_lie6,2:20,2:24,1,SB_EP29
SB_WILTY_EP29_lie7,data/raw/dolos/videos/SB_WILTY_EP29_lie7.mp4,1.0,SB,29,SB_EP29,569412,False,mkcL-pW0MYk,SB_WILTY_EP29_lie7,3:12,3:16,1,SB_EP29
SB_WILTY_EP29_lie8,data/raw/dolos/videos/SB_WILTY_EP29_lie8.mp4,1.0,SB,29,SB_EP29,735868,False,mkcL-pW0MYk,SB_WILTY_EP29_lie8,5:07,5:16,1,SB_EP29
SB_WILTY_EP29_lie9,data/raw/dolos/videos/SB_WILTY_EP29_lie9.mp4,1.0,SB,29,SB_EP29,446534,False,mkcL-pW0MYk,SB_WILTY_EP29_lie9,5:21,5:26,1,SB_EP29
SB_WILTY_EP29_truth1,data/raw/dolos/videos/SB_WILTY_EP29_truth1.mp4,0.0,SB,29,SB_EP29,425590,False,mkcL-pW0MYk,SB_WILTY_EP29_truth1,3:41,3:48,0,SB_EP29
SB_WILTY_EP29_truth2,data/raw/dolos/videos/SB_WILTY_EP29_truth2.mp4,0.0,SB,29,SB_EP29,563941,False,mkcL-pW0MYk,SB_WILTY_EP29_truth2,3:54,4:01,0,SB_EP29
SB_WILTY_EP29_truth3,data/raw/dolos/videos/SB_WILTY_EP29_truth3.mp4,0.0,SB,29,SB_EP29,479112,False,mkcL-pW0MYk,SB_WILTY_EP29_truth3,4:45,4:51,0,SB_EP29
SB_WILTY_EP29_truth4,data/raw/dolos/videos/SB_WILTY_EP29_truth4.mp4,0.0,SB,29,SB_EP29,696795,False,mkcL-pW0MYk,SB_WILTY_EP29_truth4,8:16,8:24,0,SB_EP29
SB_WILTY_EP29_truth5,data/raw/dolos/videos/SB_WILTY_EP29_truth5.mp4,0.0,SB,29,SB_EP29,365363,False,mkcL-pW0MYk,SB_WILTY_EP29_truth5,8:29,8:33,0,SB_EP29
SB_WILTY_EP29_truth6,data/raw/dolos/videos/SB_WILTY_EP29_truth6.mp4,0.0,SB,29,SB_EP29,263758,False,mkcL-pW0MYk,SB_WILTY_EP29_truth6,8:53,8:57,0,SB_EP29
SB_WILTY_EP29_truth7,data/raw/dolos/videos/SB_WILTY_EP29_truth7.mp4,0.0,SB,29,SB_EP29,396346,False,mkcL-pW0MYk,SB_WILTY_EP29_truth7,9:15,9:20,0,SB_EP29
SB_WILTY_EP31_lie1,data/raw/dolos/videos/SB_WILTY_EP31_lie1.mp4,1.0,SB,31,SB_EP31,240437,False,8oe8NUESnpA,SB_WILTY_EP31_lie1,1:43,1:50,1,SB_EP31
SB_WILTY_EP31_lie2,data/raw/dolos/videos/SB_WILTY_EP31_lie2.mp4,1.0,SB,31,SB_EP31,310923,False,8oe8NUESnpA,SB_WILTY_EP31_lie2,1:59,2:07,1,SB_EP31
SB_WILTY_EP31_lie3,data/raw/dolos/videos/SB_WILTY_EP31_lie3.mp4,1.0,SB,31,SB_EP31,202185,False,8oe8NUESnpA,SB_WILTY_EP31_lie3,2:09,2:15,1,SB_EP31
SB_WILTY_EP31_lie4,data/raw/dolos/videos/SB_WILTY_EP31_lie4.mp4,1.0,SB,31,SB_EP31,206243,False,8oe8NUESnpA,SB_WILTY_EP31_lie4,2:47,2:52,1,SB_EP31
SB_WILTY_EP31_lie5,data/raw/dolos/videos/SB_WILTY_EP31_lie5.mp4,1.0,SB,31,SB_EP31,245899,False,8oe8NUESnpA,SB_WILTY_EP31_lie5,13:01,13:08,1,SB_EP31
SB_WILTY_EP31_lie6,data/raw/dolos/videos/SB_WILTY_EP31_lie6.mp4,1.0,SB,31,SB_EP31,265206,False,8oe8NUESnpA,SB_WILTY_EP31_lie6,13:31,13:40,1,SB_EP31
SB_WILTY_EP31_lie7,data/raw/dolos/videos/SB_WILTY_EP31_lie7.mp4,1.0,SB,31,SB_EP31,223036,False,8oe8NUESnpA,SB_WILTY_EP31_lie7,13:55,14:01,1,SB_EP31
SB_WILTY_EP31_truth1,data/raw/dolos/videos/SB_WILTY_EP31_truth1.mp4,0.0,SB,31,SB_EP31,328358,False,8oe8NUESnpA,SB_WILTY_EP31_truth1,4:39,4:48,0,SB_EP31
SB_WILTY_EP31_truth2,data/raw/dolos/videos/SB_WILTY_EP31_truth2.mp4,0.0,SB,31,SB_EP31,286776,False,8oe8NUESnpA,SB_WILTY_EP31_truth2,5:05,5:12,0,SB_EP31
SB_WILTY_EP31_truth3,data/raw/dolos/videos/SB_WILTY_EP31_truth3.mp4,0.0,SB,31,SB_EP31,204914,False,8oe8NUESnpA,SB_WILTY_EP31_truth3,5:20,5:24,0,SB_EP31
SB_WILTY_EP31_truth4,data/raw/dolos/videos/SB_WILTY_EP31_truth4.mp4,0.0,SB,31,SB_EP31,331413,False,8oe8NUESnpA,SB_WILTY_EP31_truth4,5:37,5:46,0,SB_EP31
SB_WILTY_EP31_truth5,data/raw/dolos/videos/SB_WILTY_EP31_truth5.mp4,0.0,SB,31,SB_EP31,251923,False,8oe8NUESnpA,SB_WILTY_EP31_truth5,7:17,7:24,0,SB_EP31
SB_WILTY_EP31_truth6,data/raw/dolos/videos/SB_WILTY_EP31_truth6.mp4,0.0,SB,31,SB_EP31,238153,False,8oe8NUESnpA,SB_WILTY_EP31_truth6,8:38,8:44,0,SB_EP31
SB_WILTY_EP31_truth7,data/raw/dolos/videos/SB_WILTY_EP31_truth7.mp4,0.0,SB,31,SB_EP31,276407,False,8oe8NUESnpA,SB_WILTY_EP31_truth7,10:36,10:44,0,SB_EP31
SB_WILTY_EP31_truth8,data/raw/dolos/videos/SB_WILTY_EP31_truth8.mp4,0.0,SB,31,SB_EP31,195867,False,8oe8NUESnpA,SB_WILTY_EP31_truth8,13:15,13:22,0,SB_EP31
SB_WILTY_EP32_lie10,data/raw/dolos/videos/SB_WILTY_EP32_lie10.mp4,1.0,SB,32,SB_EP32,329987,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie10,7:27,7:34,1,SB_EP32
SB_WILTY_EP32_lie11,data/raw/dolos/videos/SB_WILTY_EP32_lie11.mp4,1.0,SB,32,SB_EP32,215693,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie11,7:47,7:51,1,SB_EP32
SB_WILTY_EP32_lie12,data/raw/dolos/videos/SB_WILTY_EP32_lie12.mp4,1.0,SB,32,SB_EP32,330013,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie12,8:20,8:26,1,SB_EP32
SB_WILTY_EP32_lie13,data/raw/dolos/videos/SB_WILTY_EP32_lie13.mp4,1.0,SB,32,SB_EP32,326113,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie13,8:48,8:55,1,SB_EP32
SB_WILTY_EP32_lie14,data/raw/dolos/videos/SB_WILTY_EP32_lie14.mp4,1.0,SB,32,SB_EP32,308900,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie14,9:34,9:40,1,SB_EP32
SB_WILTY_EP32_lie15,data/raw/dolos/videos/SB_WILTY_EP32_lie15.mp4,1.0,SB,32,SB_EP32,449605,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie15,11:12,11:21,1,SB_EP32
SB_WILTY_EP32_lie6,data/raw/dolos/videos/SB_WILTY_EP32_lie6.mp4,1.0,SB,32,SB_EP32,287086,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie6,2:50,2:55,1,SB_EP32
SB_WILTY_EP32_lie7,data/raw/dolos/videos/SB_WILTY_EP32_lie7.mp4,1.0,SB,32,SB_EP32,449713,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie7,3:19,3:26,1,SB_EP32
SB_WILTY_EP32_lie8,data/raw/dolos/videos/SB_WILTY_EP32_lie8.mp4,1.0,SB,32,SB_EP32,188410,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie8,7:05,7:09,1,SB_EP32
SB_WILTY_EP32_lie9,data/raw/dolos/videos/SB_WILTY_EP32_lie9.mp4,1.0,SB,32,SB_EP32,296629,False,Ipb8dXlJqO4,SB_WILTY_EP32_lie9,7:17,7:22,1,SB_EP32
SB_WILTY_EP32_truth1,data/raw/dolos/videos/SB_WILTY_EP32_truth1.mp4,0.0,SB,32,SB_EP32,287038,False,Ipb8dXlJqO4,SB_WILTY_EP32_truth1,1:29,1:33,0,SB_EP32
SB_WILTY_EP32_truth2,data/raw/dolos/videos/SB_WILTY_EP32_truth2.mp4,0.0,SB,32,SB_EP32,387498,False,Ipb8dXlJqO4,SB_WILTY_EP32_truth2,2:04,2:11,0,SB_EP32
SB_WILTY_EP32_truth3,data/raw/dolos/videos/SB_WILTY_EP32_truth3.mp4,0.0,SB,32,SB_EP32,450095,False,Ipb8dXlJqO4,SB_WILTY_EP32_truth3,2:15,2:24,0,SB_EP32
SB_WILTY_EP33_lie2,data/raw/dolos/videos/SB_WILTY_EP33_lie2.mp4,1.0,SB,33,SB_EP33,284048,False,fWWJWsjclaQ,SB_WILTY_EP33_lie2,2:25,2:32,1,SB_EP33
SB_WILTY_EP33_lie3,data/raw/dolos/videos/SB_WILTY_EP33_lie3.mp4,1.0,SB,33,SB_EP33,223902,False,fWWJWsjclaQ,SB_WILTY_EP33_lie3,5:37,5:43,1,SB_EP33
SB_WILTY_EP33_lie4,data/raw/dolos/videos/SB_WILTY_EP33_lie4.mp4,1.0,SB,33,SB_EP33,224136,False,fWWJWsjclaQ,SB_WILTY_EP33_lie4,7:09,7:15,1,SB_EP33
SB_WILTY_EP33_truth1,data/raw/dolos/videos/SB_WILTY_EP33_truth1.mp4,0.0,SB,33,SB_EP33,285414,False,fWWJWsjclaQ,SB_WILTY_EP33_truth1,11:29,11:36,0,SB_EP33
SB_WILTY_EP33_truth2,data/raw/dolos/videos/SB_WILTY_EP33_truth2.mp4,0.0,SB,33,SB_EP33,212109,False,fWWJWsjclaQ,SB_WILTY_EP33_truth2,11:40,11:44,0,SB_EP33
SB_WILTY_EP33_truth3,data/raw/dolos/videos/SB_WILTY_EP33_truth3.mp4,0.0,SB,33,SB_EP33,206904,False,fWWJWsjclaQ,SB_WILTY_EP33_truth3,11:49,11:55,0,SB_EP33
SB_WILTY_EP33_truth4,data/raw/dolos/videos/SB_WILTY_EP33_truth4.mp4,0.0,SB,33,SB_EP33,223657,False,fWWJWsjclaQ,SB_WILTY_EP33_truth4,12:06,12:10,0,SB_EP33
SB_WILTY_EP33_truth5,data/raw/dolos/videos/SB_WILTY_EP33_truth5.mp4,0.0,SB,33,SB_EP33,163927,False,fWWJWsjclaQ,SB_WILTY_EP33_truth5,12:39,12:43,0,SB_EP33
SB_WILTY_EP33_truth6,data/raw/dolos/videos/SB_WILTY_EP33_truth6.mp4,0.0,SB,33,SB_EP33,191692,False,fWWJWsjclaQ,SB_WILTY_EP33_truth6,13:13,13:17,0,SB_EP33
SB_WILTY_EP34_lie1,data/raw/dolos/videos/SB_WILTY_EP34_lie1.mp4,1.0,SB,34,SB_EP34,539098,False,YoegsEq9se0,SB_WILTY_EP34_lie1,0:43,0:51,1,SB_EP34
SB_WILTY_EP34_lie10,data/raw/dolos/videos/SB_WILTY_EP34_lie10.mp4,1.0,SB,34,SB_EP34,228579,False,YoegsEq9se0,SB_WILTY_EP34_lie10,4:47,4:51,1,SB_EP34
SB_WILTY_EP34_lie11,data/raw/dolos/videos/SB_WILTY_EP34_lie11.mp4,1.0,SB,34,SB_EP34,219902,False,YoegsEq9se0,SB_WILTY_EP34_lie11,9:41,9:45,1,SB_EP34
SB_WILTY_EP34_lie12,data/raw/dolos/videos/SB_WILTY_EP34_lie12.mp4,1.0,SB,34,SB_EP34,216970,False,YoegsEq9se0,SB_WILTY_EP34_lie12,9:52,9:56,1,SB_EP34
SB_WILTY_EP34_lie2,data/raw/dolos/videos/SB_WILTY_EP34_lie2.mp4,1.0,SB,34,SB_EP34,442808,False,YoegsEq9se0,SB_WILTY_EP34_lie2,1:14,1:21,1,SB_EP34
SB_WILTY_EP34_lie3,data/raw/dolos/videos/SB_WILTY_EP34_lie3.mp4,1.0,SB,34,SB_EP34,319177,False,YoegsEq9se0,SB_WILTY_EP34_lie3,1:31,1:35,1,SB_EP34
SB_WILTY_EP34_lie4,data/raw/dolos/videos/SB_WILTY_EP34_lie4.mp4,1.0,SB,34,SB_EP34,432839,False,YoegsEq9se0,SB_WILTY_EP34_lie4,2:11,2:17,1,SB_EP34
SB_WILTY_EP34_lie5,data/raw/dolos/videos/SB_WILTY_EP34_lie5.mp4,1.0,SB,34,SB_EP34,338270,False,YoegsEq9se0,SB_WILTY_EP34_lie5,2:26,2:30,1,SB_EP34
SB_WILTY_EP34_lie6,data/raw/dolos/videos/SB_WILTY_EP34_lie6.mp4,1.0,SB,34,SB_EP34,307712,False,YoegsEq9se0,SB_WILTY_EP34_lie6,3:15,3:20,1,SB_EP34
SB_WILTY_EP34_lie7,data/raw/dolos/videos/SB_WILTY_EP34_lie7.mp4,1.0,SB,34,SB_EP34,298725,False,YoegsEq9se0,SB_WILTY_EP34_lie7,3:44,3:49,1,SB_EP34
SB_WILTY_EP34_lie9,data/raw/dolos/videos/SB_WILTY_EP34_lie9.mp4,1.0,SB,34,SB_EP34,572365,False,YoegsEq9se0,SB_WILTY_EP34_lie9,4:35,4:44,1,SB_EP34
SB_WILTY_EP34_truth1,data/raw/dolos/videos/SB_WILTY_EP34_truth1.mp4,0.0,SB,34,SB_EP34,505344,False,YoegsEq9se0,SB_WILTY_EP34_truth1,5:35,5:45,0,SB_EP34
SB_WILTY_EP34_truth2,data/raw/dolos/videos/SB_WILTY_EP34_truth2.mp4,0.0,SB,34,SB_EP34,468591,False,YoegsEq9se0,SB_WILTY_EP34_truth2,6:03,6:11,0,SB_EP34
SB_WILTY_EP34_truth3,data/raw/dolos/videos/SB_WILTY_EP34_truth3.mp4,0.0,SB,34,SB_EP34,440238,False,YoegsEq9se0,SB_WILTY_EP34_truth3,11:06,11:14,0,SB_EP34
SB_WILTY_EP34_truth4,data/raw/dolos/videos/SB_WILTY_EP34_truth4.mp4,0.0,SB,34,SB_EP34,345764,False,YoegsEq9se0,SB_WILTY_EP34_truth4,12:30,12:35,0,SB_EP34
SB_WILTY_EP35_lie1,data/raw/dolos/videos/SB_WILTY_EP35_lie1.mp4,1.0,SB,35,SB_EP35,335602,False,hS8BsP3sRf4,SB_WILTY_EP35_lie1,5:32,5:39,1,SB_EP35
SB_WILTY_EP35_lie2,data/raw/dolos/videos/SB_WILTY_EP35_lie2.mp4,1.0,SB,35,SB_EP35,206345,False,hS8BsP3sRf4,SB_WILTY_EP35_lie2,5:44,5:49,1,SB_EP35
SB_WILTY_EP35_lie3,data/raw/dolos/videos/SB_WILTY_EP35_lie3.mp4,1.0,SB,35,SB_EP35,215711,False,hS8BsP3sRf4,SB_WILTY_EP35_lie3,6:24,6:29,1,SB_EP35
SB_WILTY_EP35_lie4,data/raw/dolos/videos/SB_WILTY_EP35_lie4.mp4,1.0,SB,35,SB_EP35,190679,False,hS8BsP3sRf4,SB_WILTY_EP35_lie4,7:12,7:17,1,SB_EP35
